movieId,imdbId,tmdbId,rating_mean,rating_counts,production_countries,imdb_id,budget,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,if_have_writers,profit,if_profit
361,110167,10660.0,3.326783114992722,4809,United States of America,tt0110167,20000000.0,en,13.908,1994-07-29,37939757.0,101.0,6.5,508.0,1,17939757.0,1.0
364,110357,8587.0,3.817136507193824,42745,United States of America,tt0110357,45000000.0,en,135.805,1994-06-23,763455561.0,89.0,8.3,14708.0,1,718455561.0,1.0
365,107426,1689.0,3.1569086651053864,1708,United States of America,tt0107426,35000000.0,en,13.236,1993-12-01,4858139.0,140.0,6.3,300.0,1,-30141861.0,0.0
366,111686,11596.0,2.9780075187969923,2660,United States of America,tt0111686,14000000.0,en,22.86,1994-10-13,18090181.0,112.0,6.4,981.0,1,4090181.0,1.0
367,110475,854.0,3.183039195863782,34621,United States of America,tt0110475,23000000.0,en,51.913,1994-07-29,351583407.0,101.0,6.9,8025.0,1,328583407.0,1.0
368,110478,9359.0,3.412776934749621,16475,United States of America,tt0110478,75000000.0,en,11.351,1994-05-20,183031272.0,127.0,6.8,1152.0,1,108031272.0,1.0
370,110622,36593.0,2.9788651669293595,13958,United States of America,tt0110622,30000000.0,en,20.425,1994-03-18,51132598.0,83.0,6.5,1474.0,1,21132598.0,1.0
371,110771,12280.0,3.2587484035759897,3915,United States of America,tt0110771,6000000.0,en,6.488,1994-03-18,48400000.0,112.0,6.6,131.0,1,42400000.0,1.0
372,110950,2788.0,3.2500337154416723,7415,United States of America,tt0110950,11500000.0,en,9.261,1994-02-18,20079850.0,99.0,6.6,529.0,1,8579850.0,1.0
373,105226,10427.0,3.76906584992343,3265,Ireland,tt0105226,8000000.0,en,8.901,1993-05-14,2500000.0,98.0,6.6,208.0,1,-5500000.0,0.0
374,110989,11011.0,2.4218655360387644,4953,United States of America,tt0110989,40000000.0,en,30.695,1994-12-19,38087756.0,95.0,5.8,1741.0,1,-1912244.0,0.0
376,110997,8987.0,3.2755446308077887,10374,United States of America,tt0110997,45000000.0,en,8.557,1994-09-30,94216343.0,111.0,6.4,646.0,1,49216343.0,1.0
377,111257,1637.0,3.481247881458525,41302,France,tt0111257,30000000.0,en,27.87,1994-06-09,350448145.0,116.0,7.1,4659.0,1,320448145.0,1.0
379,111438,8831.0,2.7242633345766505,5362,United States of America,tt0111438,27000000.0,en,11.955,1994-09-15,101646581.0,99.0,5.9,840.0,1,74646581.0,1.0
380,111503,36955.0,3.4922731744774795,41673,United Kingdom,tt0111503,115000000.0,en,22.188,1994-07-15,378882411.0,141.0,7.0,3047.0,1,263882411.0,1.0
382,111742,10395.0,3.0406736261571794,5077,United States of America,tt0111742,70000000.0,en,9.911,1994-06-17,131002597.0,125.0,6.1,667.0,1,61002597.0,1.0
383,111756,12160.0,3.199915200339199,4717,United States of America,tt0111756,63000000.0,en,11.236,1994-06-24,25052000.0,191.0,6.7,607.0,1,-37948000.0,0.0
387,110399,26352.0,2.6527777777777777,648,United States of America,tt0110399,10000000.0,en,8.412,1994-11-23,29392418.0,100.0,5.9,80.0,1,19392418.0,1.0
391,110186,22067.0,3.1876574307304786,397,United States of America,tt0110186,7000000.0,en,4.142,1994-09-28,20851521.0,119.0,6.8,29.0,1,13851521.0,1.0
393,111301,11667.0,1.9003150315031505,2222,United States of America,tt0111301,35000000.0,en,16.365,1994-12-23,99423521.0,102.0,4.5,1090.0,1,64423521.0,1.0
405,110027,8011.0,2.441018766756032,3357,United States of America,tt0110027,26000000.0,en,12.962,1994-11-29,36800000.0,99.0,4.7,341.0,1,10800000.0,1.0
407,113409,2654.0,3.2433517310587057,1993,United States of America,tt0113409,8000000.0,en,9.944,1995-02-03,8946600.0,95.0,7.2,1119.0,1,946600.0,1.0
410,106220,2758.0,3.0116337743888764,17836,United States of America,tt0106220,47000000.0,en,34.885,1993-11-19,48919043.0,94.0,6.9,2175.0,1,1919043.0,1.0
412,106226,10436.0,3.559560387615221,4231,United States of America,tt0106226,34000000.0,en,11.326,1993-09-10,32255440.0,138.0,7.0,762.0,1,-1744560.0,0.0
414,109067,46094.0,2.609770808202654,829,United States of America,tt0109067,17080000.0,en,7.177,1994-01-07,21011500.0,107.0,6.1,127.0,1,3931500.0,1.0
415,106292,9409.0,2.808373042886317,2938,United States of America,tt0106292,30000000.0,en,8.096,1993-07-22,30000000.0,105.0,5.5,151.0,1,0.0,0.0
420,109254,306.0,2.7501075885812654,13942,United States of America,tt0109254,50000000.0,en,13.539,1994-05-24,119208989.0,105.0,5.9,1304.0,1,69208989.0,1.0
422,109297,26203.0,3.2334615384615386,1300,United States of America,tt0109297,11000000.0,en,6.053,1994-01-26,16668552.0,106.0,6.2,123.0,1,5668552.0,1.0
423,109303,178.0,2.999084249084249,2184,United States of America,tt0109303,28000000.0,en,10.804,1994-07-01,30156002.0,121.0,6.1,375.0,1,2156002.0,1.0
426,106452,4722.0,3.1090698444223768,3021,United States of America,tt0106452,13000000.0,en,10.093,1993-06-09,428868.0,87.0,6.1,268.0,1,-12571132.0,0.0
428,106489,1607.0,3.823092998955068,4785,United States of America,tt0106489,10000000.0,en,15.043,1993-09-14,17287898.0,121.0,7.8,1519.0,1,7287898.0,1.0
430,106505,117553.0,2.3417721518987342,237,United States of America,tt0106505,13000000.0,en,3.993,1993-09-03,2570145.0,90.0,5.0,43.0,1,-10429855.0,0.0
431,106519,6075.0,3.719788264444194,8879,United States of America,tt0106519,30000000.0,en,14.334,1993-11-10,63848322.0,144.0,7.9,2341.0,1,33848322.0,1.0
432,109439,11310.0,2.72972972972973,11729,United Kingdom,tt0109439,40.0,en,7.557,1994-06-10,43.0,116.0,5.1,232.0,1,3.0,1.0
434,106582,9350.0,3.0492658841872755,23089,United States of America,tt0106582,70000000.0,en,18.05,1993-05-28,255000211.0,112.0,6.5,1729.0,1,185000211.0,1.0
435,106598,9612.0,2.5814764286797027,13194,Ireland,tt0106598,33000000.0,en,15.473,1993-07-23,21274717.0,87.0,5.3,678.0,1,-11725283.0,0.0
436,109456,2124.0,2.6253164556962023,1185,United States of America,tt0109456,40000000.0,en,13.328,1994-08-19,19726050.0,121.0,5.8,405.0,1,-20273950.0,0.0
439,106660,49299.0,2.508771929824561,57,France,tt0106660,10000000.0,en,4.153,1993-10-13,1261210.0,108.0,5.7,45.0,1,-8738790.0,0.0
440,106673,11566.0,3.6009041187632547,17918,United States of America,tt0106673,28000000.0,en,9.485,1993-05-07,92000000.0,110.0,6.6,550.0,1,64000000.0,1.0
441,106677,9571.0,3.689785470502194,8204,United States of America,tt0106677,6900000.0,en,13.937,1993-09-24,7993039.0,102.0,7.4,1521.0,1,1093039.0,1.0
442,106697,9739.0,3.0712903582485627,18088,Japan,tt0106697,57000000.0,en,24.542,1993-10-08,58055768.0,115.0,6.6,2759.0,1,1055768.0,1.0
447,109783,50463.0,2.5167464114832536,209,United States of America,tt0109783,13000000.0,en,2.801,1994-04-29,3134081.0,97.0,4.7,30.0,1,-9865919.0,0.0
453,106941,9024.0,3.1115560640732265,874,United States of America,tt0106941,30000000.0,en,9.334,1993-10-01,11146270.0,94.0,6.2,264.0,1,-18853730.0,0.0
454,106918,37233.0,3.4994205537850256,24161,Germany,tt0106918,42000000.0,en,11.822,1993-06-30,270248367.0,155.0,6.8,1466.0,1,228248367.0,1.0
455,106965,1634.0,2.617824773413897,8275,United States of America,tt0106965,20000000.0,en,32.979,1993-07-16,153698625.0,112.0,6.2,1378.0,1,133698625.0,1.0
457,106977,5503.0,3.972158427011564,49638,United States of America,tt0106977,44000000.0,en,19.432,1993-08-06,368875760.0,131.0,7.4,3193.0,1,324875760.0,1.0
458,107004,35588.0,3.13336820083682,956,United Kingdom,tt0107004,35000000.0,en,9.144,1993-12-10,18635620.0,115.0,6.3,166.0,1,-16364380.0,0.0
464,107076,2019.0,2.917576961271102,3021,United States of America,tt0107076,18000000.0,en,31.479,1993-08-20,74189677.0,97.0,6.3,791.0,1,56189677.0,1.0
465,107096,31642.0,3.256617647058824,680,France,tt0107096,33000000.0,en,7.5,1993-12-24,5864949.0,140.0,6.7,177.0,1,-27135051.0,0.0
466,107144,9255.0,2.939754383254808,12947,United States of America,tt0107144,25000000.0,en,22.224,1993-05-21,133752825.0,86.0,6.5,1386.0,1,108752825.0,1.0
469,107151,2259.0,3.25762572135202,1213,United States of America,tt0107151,25000000.0,en,10.142,1993-10-19,6265311.0,140.0,6.9,512.0,1,-18734689.0,0.0
471,110074,11934.0,3.6579813752234034,10631,United States of America,tt0110074,25000000.0,en,11.667,1994-03-11,2800000.0,111.0,7.1,752.0,1,-22200000.0,0.0
474,107206,9386.0,3.7212436096910415,17996,United States of America,tt0107206,40000000.0,en,10.796,1993-07-08,176997168.0,128.0,7.0,1119.0,1,136997168.0,1.0
475,107207,7984.0,3.9152097902097904,8580,United States of America,tt0107207,13000000.0,en,10.091,1993-12-12,65796862.0,133.0,7.9,1269.0,1,52796862.0,1.0
477,108551,15765.0,3.546511627906977,4128,United States of America,tt0108551,15000000.0,en,10.519,1993-06-09,39100956.0,118.0,7.1,192.0,1,24100956.0,1.0
479,107286,6.0,2.923855633802817,1136,United States of America,tt0107286,21000000.0,en,9.77,1993-10-15,12136938.0,110.0,6.5,215.0,1,-8863062.0,0.0
480,107290,329.0,3.6791749812920926,64144,United Kingdom,tt0107290,63000000.0,en,26.342,1993-06-11,920100000.0,127.0,7.9,12872.0,1,857100000.0,1.0
481,107302,10909.0,3.337772882034849,4993,United States of America,tt0107302,9000000.0,en,7.885,1993-06-24,2395231.0,117.0,6.6,567.0,1,-6604769.0,0.0
482,110265,507.0,3.424043062200957,2508,United States of America,tt0110265,1500000.0,en,8.849,1993-10-01,418961.0,96.0,6.3,241.0,1,-1081039.0,0.0
483,107322,34024.0,3.787174721189591,538,United States of America,tt0107322,8000000.0,en,7.598,1993-08-20,1214231.0,103.0,6.9,112.0,1,-6785769.0,0.0
485,107362,9593.0,2.7995211310428703,13156,United States of America,tt0107362,85000000.0,en,16.241,1993-06-18,137298489.0,130.0,6.4,1964.0,1,52298489.0,1.0
492,107507,10440.0,3.653225806451613,3038,New Zealand,tt0107507,13500000.0,en,7.88,1993-05-02,11285588.0,104.0,7.3,811.0,1,-2214412.0,0.0
493,107554,9516.0,3.625652173913044,3450,United States of America,tt0107554,3500000.0,en,13.352,1993-05-26,27900000.0,97.0,7.5,524.0,1,24400000.0,1.0
494,116253,2320.0,3.353110599078341,11284,United States of America,tt0116253,55000000.0,en,14.058,1996-03-15,121969216.0,133.0,6.2,654.0,1,66969216.0,1.0
497,107616,11971.0,3.882146132681137,13084,United States of America,tt0107616,11000000.0,en,10.305,1993-05-07,22551000.0,111.0,7.0,536.0,1,11551000.0,1.0
500,107614,788.0,3.386310463824062,34194,United States of America,tt0107614,25000000.0,en,27.728,1993-11-24,441286195.0,125.0,7.2,4880.0,1,416286195.0,1.0
502,110657,11231.0,2.276491024898668,3454,United States of America,tt0110657,12000000.0,en,23.87,1994-07-18,15876353.0,107.0,5.3,738.0,1,3876353.0,1.0
504,110678,10447.0,2.9837962962962963,1080,United Kingdom,tt0110678,20000000.0,en,9.347,1994-04-29,15340000.0,118.0,6.3,288.0,1,-4660000.0,0.0
506,107756,9300.0,3.4952830188679247,1272,United States of America,tt0107756,4000000.0,en,9.543,1992-12-11,5377643.0,90.0,7.0,201.0,1,1377643.0,1.0
507,107808,9559.0,3.527983274364748,3109,United States of America,tt0107808,30000000.0,en,12.731,1993-11-24,135130999.0,138.0,7.5,1187.0,1,105130999.0,1.0
508,107818,9800.0,3.802130439151844,19902,United States of America,tt0107818,26000000.0,en,13.926,1993-12-22,206678440.0,126.0,7.7,3293.0,1,180678440.0,1.0
509,107822,713.0,3.6811163895486936,15998,France,tt0107822,7000000.0,en,13.258,1993-05-19,40185556.0,121.0,7.4,1029.0,1,33185556.0,1.0
510,107840,8291.0,2.778588807785888,822,United States of America,tt0107840,14000000.0,en,16.79,1993-07-23,27515786.0,109.0,6.8,163.0,1,13515786.0,1.0
514,110955,10872.0,3.4613768961493583,4285,United Kingdom,tt0110955,11000000.0,en,8.359,1994-03-09,11439193.0,97.0,6.6,235.0,1,439193.0,1.0
515,107943,1245.0,3.8977364185110654,9940,United States of America,tt0107943,11500000.0,en,13.15,1993-11-05,23237911.0,134.0,7.4,904.0,1,11737911.0,1.0
516,110971,11858.0,3.088179218303146,3147,United States of America,tt0110971,40000000.0,en,7.944,1994-06-03,24332324.0,128.0,6.1,218.0,1,-15667676.0,0.0
517,107969,7007.0,3.130988477865373,3298,United Kingdom,tt0107969,40000000.0,en,10.403,1993-07-30,107198790.0,125.0,6.1,548.0,1,67198790.0,1.0
519,107978,5550.0,2.195869704066425,4697,United States of America,tt0107978,22000000.0,en,15.223,1993-04-17,10696210.0,104.0,4.7,879.0,1,-11303790.0,0.0
520,107977,8005.0,3.067497367497368,14245,Australia,tt0107977,20000000.0,en,15.864,1993-07-28,35739755.0,104.0,6.6,1562.0,1,15739755.0,1.0
521,107983,2088.0,3.310518369401107,1987,United States of America,tt0107983,11500000.0,en,7.597,1993-09-13,3275585.0,100.0,6.1,114.0,1,-8224415.0,0.0
523,108000,47889.0,3.642857142857143,833,United States of America,tt0108000,800000.0,en,2.906,1993-10-08,1001437.0,114.0,6.1,22.0,1,201437.0,1.0
524,108002,14534.0,3.5334577630305546,7233,United States of America,tt0108002,12000000.0,en,9.262,1993-09-17,22750363.0,114.0,7.4,477.0,1,10750363.0,1.0
527,108052,424.0,4.247579083279535,60411,United States of America,tt0108052,22000000.0,en,36.314,1993-11-30,321365567.0,195.0,8.6,12107.0,1,299365567.0,1.0
532,111127,11592.0,3.061026102610261,5555,United States of America,tt0111127,13000000.0,en,13.506,1994-04-13,7820688.0,94.0,6.7,469.0,1,-5179312.0,0.0
533,111143,8850.0,2.9327927432655305,3638,United States of America,tt0111143,25000000.0,en,11.649,1994-07-01,48063435.0,108.0,6.0,377.0,1,23063435.0,1.0
534,108101,10445.0,3.890470852017937,4460,United States of America,tt0108101,22000000.0,en,7.49,1993-12-25,25842000.0,131.0,7.0,184.0,1,3842000.0,1.0
539,108160,858.0,3.5094537441802607,28137,United States of America,tt0108160,21000000.0,en,13.584,1993-06-24,227799884.0,105.0,6.7,1744.0,1,206799884.0,1.0
540,108162,867.0,2.719010989010989,4550,Canada,tt0108162,40000000.0,en,17.125,1993-05-21,116300000.0,108.0,5.4,477.0,1,76300000.0,1.0
541,83658,78.0,4.115838373930576,36702,United Kingdom,tt0083658,28000000.0,en,36.83,1982-06-25,41670166.0,118.0,7.9,10964.0,1,13670166.0,1.0
543,108174,10442.0,3.2368374868374867,11396,Belgium,tt0108174,20000000.0,en,8.275,1993-07-30,11585483.0,93.0,6.1,283.0,1,-8414517.0,0.0
546,108255,9607.0,2.06153416495997,5371,Mexico,tt0108255,48000000.0,en,21.154,1993-05-28,20915465.0,104.0,4.2,862.0,1,-27084535.0,0.0
547,111323,17585.0,2.816688567674113,761,United States of America,tt0111323,7400000.0,en,8.715,1994-04-15,7690013.0,96.0,6.1,128.0,1,290013.0,1.0
548,111400,9057.0,2.9001919385796544,2605,Spain,tt0111400,50000000.0,en,10.138,1994-09-23,16478900.0,102.0,5.4,187.0,1,-33521100.0,0.0
551,107688,9479.0,3.738263445761167,21940,Denmark,tt0107688,24000000.0,en,93.751,1993-10-09,75634409.0,76.0,7.8,7176.0,1,51634409.0,1.0
552,108333,10057.0,3.213334986772487,12096,United Kingdom,tt0108333,30000000.0,en,11.613,1993-11-11,53898845.0,105.0,6.4,709.0,1,23898845.0,1.0
553,108358,11969.0,3.703341938184609,14333,Italy,tt0108358,25000000.0,en,32.467,1993-12-25,56505065.0,130.0,7.6,1462.0,1,31505065.0,1.0
555,108399,319.0,3.810891994253624,15314,United States of America,tt0108399,12500000.0,en,18.532,1993-09-09,12600000.0,120.0,7.6,1996.0,1,100000.0,1.0
558,110763,15139.0,2.8234113712374582,1495,Italy,tt0110763,27000000.0,en,12.379,1994-11-23,13670688.0,80.0,6.4,599.0,1,-13329312.0,0.0
562,114906,11446.0,3.787195438050804,5787,France,tt0114906,800000.0,en,8.772,1996-05-24,5034794.0,88.0,7.2,297.0,1,4234794.0,1.0
586,99785,771.0,3.141875423155044,29540,United Kingdom,tt0099785,18000000.0,en,10.055,1990-11-16,476684675.0,103.0,7.4,8453.0,1,458684675.0,1.0
587,99653,251.0,3.4342123720016837,28516,Canada,tt0099653,22000000.0,en,25.717,1990-07-12,505000000.0,127.0,7.2,4377.0,1,483000000.0,1.0
588,103639,812.0,3.6987526802388575,43373,Canada,tt0103639,28000000.0,en,63.067,1992-11-25,504050219.0,90.0,7.6,9305.0,1,476050219.0,1.0
589,103064,280.0,3.94637410899458,57379,United States of America,tt0103064,102000000.0,en,53.624,1991-07-03,520000000.0,137.0,8.1,9886.0,1,418000000.0,1.0
590,99348,581.0,3.7256878529376425,41615,United States of America,tt0099348,22000000.0,en,22.963,1990-03-30,424208848.0,181.0,7.9,3174.0,1,402208848.0,1.0
592,96895,268.0,3.4069031965540693,44110,Italy,tt0096895,35000000.0,en,38.355,1989-06-23,411348924.0,126.0,7.2,5897.0,1,376348924.0,1.0
593,102926,274.0,4.151341616415071,74127,United States of America,tt0102926,19000000.0,en,9.577,1991-02-01,272742922.0,119.0,8.3,12662.0,1,253742922.0,1.0
594,29583,408.0,3.5823021181716834,17940,France,tt0029583,1488423.0,en,79.92,1938-02-04,184925486.0,83.0,7.1,5943.0,1,183437063.0,1.0
595,101414,10020.0,3.6809198555552447,35723,Spain,tt0101414,25000000.0,en,76.582,1991-10-22,424967620.0,84.0,7.7,8072.0,1,399967620.0,1.0
596,32910,10895.0,3.4825773034060585,12742,United States of America,tt0032910,2600000.0,en,76.201,1940-02-23,84300000.0,88.0,7.1,4642.0,1,81700000.0,1.0
597,100405,114.0,3.42649120757142,34234,France,tt0100405,14000000.0,en,36.504,1990-03-23,463406268.0,119.0,7.4,6103.0,1,449406268.0,1.0
599,65214,576.0,3.958682820751786,3219,United States of America,tt0065214,6244087.0,en,12.06,1969-06-17,638641.0,145.0,7.7,829.0,1,-5605446.0,0.0
608,116282,275.0,4.111421282646425,47823,United States of America,tt0116282,7000000.0,en,17.086,1996-03-08,60611975.0,98.0,7.9,6048.0,1,53611975.0,1.0
610,82509,11827.0,3.37419399094526,7289,United States of America,tt0082509,9300000.0,en,13.116,1981-08-07,20100000.0,90.0,6.5,487.0,1,10800000.0,1.0
611,116514,8766.0,2.51196032672112,1714,United States of America,tt0116514,4000000.0,en,11.217,1996-03-08,16675000.0,86.0,5.4,343.0,1,12675000.0,1.0
612,117283,23570.0,2.710561949898443,1477,France,tt0117283,8000000.0,en,7.781,1996-05-03,5656388.0,97.0,4.9,94.0,1,-2343612.0,0.0
616,65421,10112.0,3.387031840917409,8197,Germany,tt0065421,4000000.0,en,50.557,1970-12-24,55675257.0,78.0,7.3,4044.0,1,51675257.0,1.0
618,118001,46029.0,2.76530612244898,343,United States of America,tt0118001,24000000.0,en,7.342,1995-12-01,1141556.0,118.0,5.4,109.0,1,-22858444.0,0.0
626,117891,28121.0,2.872909698996656,598,Germany,tt0117891,8000000.0,en,5.479,1996-04-04,34746109.0,108.0,5.8,56.0,1,26746109.0,1.0
628,117381,1592.0,3.760456621004566,10950,United States of America,tt0117381,30000000.0,en,17.347,1996-03-06,102616183.0,129.0,7.7,2338.0,1,72616183.0,1.0
637,117608,9099.0,2.8339229193818656,5371,Denmark,tt0117608,39000000.0,en,7.796,1996-03-29,37956793.0,90.0,5.8,261.0,1,-1043207.0,0.0
639,116414,61752.0,2.9309366130558185,1057,India,tt0116414,12000000.0,en,5.729,1996-03-22,4939939.0,108.0,5.1,79.0,1,-7060061.0,0.0
640,116095,10988.0,2.9695910520796924,2861,India,tt0116095,45000000.0,en,8.046,1996-03-22,52400000.0,107.0,5.5,200.0,1,7400000.0,1.0
647,115956,10684.0,3.5356705241660995,7345,United States of America,tt0115956,46000000.0,en,13.504,1996-07-04,100860818.0,116.0,6.5,654.0,1,54860818.0,1.0
648,117060,954.0,3.4016470905899823,37035,Ireland,tt0117060,80000000.0,en,32.49,1996-05-22,457731198.0,110.0,6.9,6721.0,1,377731198.0,1.0
653,116136,8840.0,3.219017015993573,13693,United States of America,tt0116136,57000000.0,en,15.594,1996-05-31,115267375.0,103.0,6.6,1583.0,1,58267375.0,1.0
656,116168,11107.0,2.870826010544816,1138,France,tt0116168,30000000.0,en,7.762,1996-05-31,31387164.0,100.0,5.7,133.0,1,1387164.0,1.0
661,116683,10539.0,3.30327868852459,9943,United Kingdom,tt0116683,38000000.0,en,14.224,1996-04-12,28946127.0,79.0,6.5,1008.0,1,-9053873.0,0.0
664,116269,47502.0,3.0348837209302326,301,United States of America,tt0116269,13000000.0,en,3.702,1996-04-03,2104439.0,91.0,5.3,13.0,1,-10895561.0,0.0
673,117705,2300.0,2.760904081442048,10707,United States of America,tt0117705,80000000.0,en,38.125,1996-11-15,250200000.0,88.0,6.9,4816.0,1,170200000.0,1.0
674,62711,8069.0,2.9683322724379377,3142,United States of America,tt0062711,9000000.0,en,14.433,1968-10-10,2500000.0,98.0,5.9,460.0,1,-6500000.0,0.0
691,117104,40001.0,3.0554054054054056,1110,United States of America,tt0117104,25000000.0,en,10.636,1996-04-19,10082005.0,105.0,6.9,105.0,1,-14917995.0,0.0
704,117420,9103.0,2.8294985250737463,1695,France,tt0117420,30000000.0,en,12.346,1996-04-19,57400547.0,95.0,6.1,492.0,1,27400547.0,1.0
709,95776,12233.0,3.307720588235294,2720,United Kingdom,tt0095776,31000000.0,en,16.627,1988-11-18,74151346.0,77.0,6.7,1230.0,1,43151346.0,1.0
711,116322,36355.0,2.626194067370538,1989,United States of America,tt0116322,25530000.0,en,9.018,1996-05-17,20080020.0,95.0,5.6,242.0,1,-5449980.0,0.0
714,112817,922.0,3.890040962621608,3906,United States of America,tt0112817,9000000.0,en,11.308,1995-12-23,103800000.0,121.0,7.3,1144.0,1,94800000.0,1.0
715,113362,11876.0,3.565412186379928,558,United Kingdom,tt0113362,35000000.0,fr,8.144,1995-09-20,15000000.0,135.0,6.4,99.0,1,-20000000.0,0.0
719,117108,9304.0,2.966494124230554,7148,United States of America,tt0117108,45000000.0,en,9.035,1996-07-19,21075014.0,117.0,5.7,398.0,1,-23924986.0,0.0
